Branch	Chr	Pos	Score	Topology
237	12	20000000	3.0573E-07	A
237	12	20010000	2.28428E-06	A
237	12	20020000	-1.55593E-06	A
237	12	20030000	-8.70556E-07	A
237	12	20040000	1.97671E-06	A
237	12	20050000	3.19652E-06	A
237	12	20060000	1.05495E-08	A
237	12	20070000	2.05384E-07	A
237	12	20080000	1.67141E-07	A
237	12	20090000	4.05453E-06	A
237	12	20100000	2.08523E-06	A
237	12	20110000	1.71474E-06	A
237	12	20120000	8.09466E-07	A
237	12	20130000	-1.42867E-06	A
237	12	20140000	7.21843E-07	A
237	12	20150000	-4.94208E-06	A
237	12	20160000	-3.09426E-06	A
237	12	20170000	-1.24349E-07	A
237	12	20180000	5.73522E-07	A
237	12	20190000	1.16552E-06	A
237	12	20200000	-1.8558E-07	A
237	12	20210000	-1.83575E-07	A
237	12	20220000	9.88347E-07	A
237	12	20230000	8.88994E-07	A
237	12	20240000	3.52577E-06	A
237	12	20250000	5.49066E-06	A
237	12	20260000	1.33088E-06	A
237	12	20270000	1.01722E-06	A
237	12	20280000	-3.86203E-06	A
237	12	20290000	2.14867E-06	A
237	12	20300000	7.93138E-07	A
237	12	20310000	-1.83756E-07	A
237	12	20320000	-5.21579E-07	A
237	12	20330000	4.55616E-07	A
237	12	20340000	1.25655E-06	A
237	12	20350000	1.62063E-06	A
237	12	20360000	2.9016E-06	A
237	12	20370000	2.02508E-06	A
237	12	20380000	3.00683E-06	A
237	12	20390000	1.25935E-06	A
237	12	20400000	-8.88234E-07	A
237	12	20410000	3.86046E-07	A
237	12	20420000	-1.92651E-06	A
237	12	20430000	3.06173E-06	A
237	12	20440000	-5.62649E-07	A
237	12	20450000	-1.56672E-06	A
237	12	20460000	-9.40452E-07	A
237	12	20470000	-5.71557E-07	A
237	12	20480000	-2.49173E-06	A
237	12	20490000	-2.0504E-07	A
237	12	20500000	-6.50805E-07	A
237	12	20510000	-1.48184E-06	A
237	12	20520000	7.11286E-06	A
237	12	20530000	-2.81485E-07	A
237	12	20540000	9.22061E-07	A
237	12	20550000	6.53376E-08	A
237	12	20560000	-8.23641E-07	A
237	12	20570000	-2.53636E-06	A
237	12	20580000	1.66012E-06	A
237	12	20590000	3.48602E-08	A
237	12	20600000	2.37136E-07	A
237	12	20610000	8.6806E-07	A
237	12	20620000	-1.75193E-06	A
237	12	20630000	1.73689E-06	A
237	12	20640000	6.67808E-07	A
237	12	20650000	-5.20784E-07	A
237	12	20660000	9.72303E-06	A
237	12	20670000	3.48791E-06	A
237	12	20680000	7.74357E-06	A
237	12	20690000	2.09015E-06	A
237	12	20700000	1.6059E-06	A
237	12	20710000	2.59514E-06	A
237	12	20720000	9.99578E-07	A
237	12	20730000	3.41943E-06	A
237	12	20740000	1.10321E-06	A
237	12	20750000	-2.20547E-06	A
237	12	20760000	6.75423E-06	A
237	12	20770000	0	A
237	12	20780000	2.50262E-07	A
237	12	20790000	9.75448E-07	A
237	12	20800000	-2.48432E-07	A
237	12	20810000	-8.59424E-07	A
237	12	20820000	0	A
237	12	20830000	-4.21549E-06	A
237	12	20840000	1.01609E-07	A
237	12	20850000	-3.32836E-07	A
237	12	20860000	1.07882E-07	A
237	12	20870000	1.88067E-06	A
237	12	20880000	-4.71206E-07	A
237	12	20890000	-6.36941E-06	A
237	12	20900000	1.81404E-07	A
237	12	20910000	-4.46924E-07	A
237	12	20920000	-5.98793E-07	A
237	12	20930000	0	A
237	12	20940000	-3.64427E-07	A
237	12	20950000	6.84354E-07	A
237	12	20960000	5.71188E-07	A
237	12	20970000	0	A
237	12	20980000	0	A
237	12	20990000	4.39242E-07	A
237	12	20000000	1.61462E-06	B
237	12	20010000	-5.66051E-07	B
237	12	20020000	1.56876E-06	B
237	12	20030000	-1.05624E-06	B
237	12	20040000	-6.92966E-07	B
237	12	20050000	2.42602E-06	B
237	12	20060000	7.34829E-07	B
237	12	20070000	-3.42173E-06	B
237	12	20080000	2.73043E-06	B
237	12	20090000	-6.08733E-07	B
237	12	20100000	-3.69165E-07	B
237	12	20110000	-1.65384E-07	B
237	12	20120000	3.78265E-06	B
237	12	20130000	1.28925E-06	B
237	12	20140000	8.03802E-06	B
237	12	20150000	1.16769E-06	B
237	12	20160000	2.62919E-07	B
237	12	20170000	2.01205E-07	B
237	12	20180000	1.45645E-06	B
237	12	20190000	2.12248E-07	B
237	12	20200000	1.69782E-06	B
237	12	20210000	-3.52648E-07	B
237	12	20220000	1.84267E-06	B
237	12	20230000	-4.65944E-07	B
237	12	20240000	2.96357E-06	B
237	12	20250000	-1.33846E-07	B
237	12	20260000	6.57421E-07	B
237	12	20270000	5.60865E-06	B
237	12	20280000	-2.74906E-06	B
237	12	20290000	1.30789E-06	B
237	12	20300000	6.41739E-07	B
237	12	20310000	-1.58692E-06	B
237	12	20320000	-4.01336E-07	B
237	12	20330000	1.11098E-07	B
237	12	20340000	5.76608E-08	B
237	12	20350000	1.56742E-07	B
237	12	20360000	1.95634E-06	B
237	12	20370000	5.39122E-07	B
237	12	20380000	1.81703E-06	B
237	12	20390000	3.60048E-06	B
237	12	20400000	4.5182E-06	B
237	12	20410000	-1.94262E-06	B
237	12	20420000	-2.36874E-06	B
237	12	20430000	5.75675E-07	B
237	12	20440000	7.0225E-08	B
237	12	20450000	-2.72494E-07	B
237	12	20460000	2.95763E-06	B
237	12	20470000	-6.75105E-07	B
237	12	20480000	2.38437E-06	B
237	12	20490000	-6.41668E-07	B
237	12	20500000	3.49014E-06	B
237	12	20510000	8.69236E-08	B
237	12	20520000	7.00536E-07	B
237	12	20530000	-8.20105E-08	B
237	12	20540000	3.4484E-07	B
237	12	20550000	0.000175258	B
237	12	20560000	-1.62939E-06	B
237	12	20570000	2.19868E-06	B
237	12	20580000	-1.21958E-06	B
237	12	20590000	1.91264E-06	B
237	12	20600000	1.56611E-06	B
237	12	20610000	2.2568E-06	B
237	12	20620000	1.82691E-06	B
237	12	20630000	1.59025E-06	B
237	12	20640000	9.21784E-07	B
237	12	20650000	-2.22403E-06	B
237	12	20660000	-3.36138E-07	B
237	12	20670000	0	B
237	12	20680000	1.0039E-06	B
237	12	20690000	5.01396E-07	B
237	12	20700000	-1.23778E-06	B
237	12	20710000	-3.51204E-07	B
237	12	20720000	7.7734E-07	B
237	12	20730000	1.37486E-06	B
237	12	20740000	2.4095E-06	B
237	12	20750000	2.47781E-07	B
237	12	20760000	0	B
237	12	20770000	0	B
237	12	20780000	9.90949E-07	B
237	12	20790000	-1.03754E-06	B
237	12	20800000	-2.54498E-06	B
237	12	20810000	3.26376E-06	B
237	12	20820000	6.67692E-06	B
237	12	20830000	-1.43823E-06	B
237	12	20840000	8.98345E-07	B
237	12	20850000	6.74502E-07	B
237	12	20860000	-2.64288E-06	B
237	12	20870000	-1.67057E-06	B
237	12	20880000	3.39988E-06	B
237	12	20890000	-5.61974E-08	B
237	12	20900000	3.4598E-07	B
237	12	20910000	6.06239E-07	B
237	12	20920000	-3.07969E-07	B
237	12	20930000	4.7229E-07	B
237	12	20940000	-3.57299E-07	B
237	12	20950000	5.13265E-06	B
237	12	20960000	-1.75626E-07	B
237	12	20970000	3.15096E-06	B
237	12	20980000	0	B
237	12	20990000	1.62386E-06	B
237	12	20000000	6.36511E-07	C
237	12	20010000	-1.59973E-07	C
237	12	20020000	3.15782E-06	C
237	12	20030000	2.77741E-06	C
237	12	20040000	2.00404E-06	C
237	12	20050000	1.11927E-05	C
237	12	20060000	3.40189E-06	C
237	12	20070000	1.57696E-05	C
237	12	20080000	1.64648E-06	C
237	12	20090000	1.80141E-06	C
237	12	20100000	-2.21112E-06	C
237	12	20110000	-8.92339E-07	C
237	12	20120000	1.37915E-06	C
237	12	20130000	1.1034E-05	C
237	12	20140000	1.43414E-06	C
237	12	20150000	-7.49421E-06	C
237	12	20160000	2.91366E-06	C
237	12	20170000	3.37697E-06	C
237	12	20180000	2.76532E-06	C
237	12	20190000	2.12785E-06	C
237	12	20200000	1.30559E-06	C
237	12	20210000	2.80914E-06	C
237	12	20220000	1.11233E-05	C
237	12	20230000	1.34225E-05	C
237	12	20240000	1.61733E-06	C
237	12	20250000	-2.35927E-07	C
237	12	20260000	6.89551E-06	C
237	12	20270000	1.4017E-06	C
237	12	20280000	3.90264E-06	C
237	12	20290000	2.32982E-06	C
237	12	20300000	8.61461E-07	C
237	12	20310000	9.95332E-07	C
237	12	20320000	4.54146E-06	C
237	12	20330000	5.88747E-06	C
237	12	20340000	2.11581E-06	C
237	12	20350000	4.17927E-06	C
237	12	20360000	-7.30422E-07	C
237	12	20370000	3.56124E-06	C
237	12	20380000	1.70524E-06	C
237	12	20390000	1.13207E-05	C
237	12	20400000	5.74453E-06	C
237	12	20410000	8.86703E-06	C
237	12	20420000	2.20426E-06	C
237	12	20430000	4.96744E-06	C
237	12	20440000	1.70831E-05	C
237	12	20450000	2.69185E-06	C
237	12	20460000	3.71349E-06	C
237	12	20470000	2.76264E-06	C
237	12	20480000	6.00625E-06	C
237	12	20490000	3.49543E-06	C
237	12	20500000	1.76197E-06	C
237	12	20510000	8.92857E-06	C
237	12	20520000	2.2699E-06	C
237	12	20530000	3.96493E-06	C
237	12	20540000	1.96103E-06	C
237	12	20550000	3.01872E-06	C
237	12	20560000	4.03214E-06	C
237	12	20570000	2.82352E-06	C
237	12	20580000	3.23468E-06	C
237	12	20590000	4.93465E-06	C
237	12	20600000	3.06989E-06	C
237	12	20610000	5.11755E-06	C
237	12	20620000	7.26701E-07	C
237	12	20630000	1.76036E-06	C
237	12	20640000	2.5597E-06	C
237	12	20650000	6.05403E-06	C
237	12	20660000	-1.03438E-07	C
237	12	20670000	2.20966E-06	C
237	12	20680000	8.27148E-07	C
237	12	20690000	1.22767E-06	C
237	12	20700000	-4.38686E-07	C
237	12	20710000	-2.17388E-07	C
237	12	20720000	1.35041E-05	C
237	12	20730000	4.48204E-06	C
237	12	20740000	7.52248E-07	C
237	12	20750000	-7.30364E-07	C
237	12	20760000	6.75423E-06	C
237	12	20770000	5.46403E-06	C
237	12	20780000	6.5068E-06	C
237	12	20790000	8.9007E-06	C
237	12	20800000	1.93512E-05	C
237	12	20810000	4.37177E-06	C
237	12	20820000	2.56548E-06	C
237	12	20830000	6.01561E-06	C
237	12	20840000	6.89331E-06	C
237	12	20850000	-8.22701E-08	C
237	12	20860000	-6.99983E-07	C
237	12	20870000	2.02315E-07	C
237	12	20880000	-1.0458E-06	C
237	12	20890000	7.12535E-06	C
237	12	20900000	-1.91204E-06	C
237	12	20910000	1.97974E-05	C
237	12	20920000	0.000221764	C
237	12	20930000	0.000219403	C
237	12	20940000	-3.57299E-07	C
237	12	20950000	5.73455E-06	C
237	12	20960000	1.9207E-07	C
237	12	20970000	7.0263E-07	C
237	12	20980000	0	C
237	12	20990000	7.76433E-06	C
237	6	160000000	1.47746E-07	A
237	6	160010000	-9.48558E-06	A
237	6	160020000	1.08245E-07	A
237	6	160030000	2.32993E-06	A
237	6	160040000	-1.91095E-06	A
237	6	160050000	4.02637E-07	A
237	6	160060000	-9.11542E-07	A
237	6	160070000	9.2112E-07	A
237	6	160080000	1.10785E-06	A
237	6	160090000	2.26745E-07	A
237	6	160100000	4.70473E-09	A
237	6	160110000	1.38921E-07	A
237	6	160120000	4.60429E-07	A
237	6	160130000	-8.03763E-08	A
237	6	160140000	5.58228E-06	A
237	6	160150000	5.98194E-06	A
237	6	160160000	-1.34464E-06	A
237	6	160170000	5.50892E-07	A
237	6	160180000	-2.35517E-06	A
237	6	160190000	1.43782E-06	A
237	6	160200000	3.17708E-07	A
237	6	160210000	2.63434E-06	A
237	6	160220000	-1.00534E-06	A
237	6	160230000	-1.05362E-08	A
237	6	160240000	2.71839E-07	A
237	6	160250000	-1.2438E-09	A
237	6	160260000	-3.34599E-06	A
237	6	160270000	-5.30342E-06	A
237	6	160280000	5.41918E-07	A
237	6	160290000	4.32128E-07	A
237	6	160300000	-1.65989E-07	A
237	6	160310000	-1.26775E-07	A
237	6	160320000	7.207E-07	A
237	6	160330000	6.65331E-08	A
237	6	160340000	1.75773E-06	A
237	6	160350000	1.35685E-06	A
237	6	160360000	-2.38463E-07	A
237	6	160370000	-6.67055E-07	A
237	6	160380000	1.82473E-08	A
237	6	160390000	1.90918E-06	A
237	6	160400000	1.0082E-07	A
237	6	160410000	1.16518E-06	A
237	6	160420000	3.91356E-09	A
237	6	160430000	-1.55217E-07	A
237	6	160440000	2.54796E-07	A
237	6	160450000	3.2065E-08	A
237	6	160460000	-7.24905E-08	A
237	6	160470000	-6.82554E-06	A
237	6	160480000	-1.83262E-06	A
237	6	160490000	1.21661E-05	A
237	6	160500000	4.54099E-07	A
237	6	160510000	2.89348E-06	A
237	6	160520000	1.47483E-07	A
237	6	160530000	3.95196E-07	A
237	6	160540000	2.30767E-06	A
237	6	160550000	2.1769E-06	A
237	6	160560000	-1.08573E-05	A
237	6	160570000	-4.91719E-06	A
237	6	160580000	4.41429E-07	A
237	6	160590000	1.89534E-06	A
237	6	160600000	-1.721E-06	A
237	6	160610000	NA	A
237	6	160620000	0.000510788	A
237	6	160630000	0.000498242	A
237	6	160640000	NA	A
237	6	160650000	-3.98579E-07	A
237	6	160660000	2.32477E-06	A
237	6	160670000	4.20065E-06	A
237	6	160680000	2.00361E-06	A
237	6	160690000	5.05763E-07	A
237	6	160700000	1.89261E-06	A
237	6	160710000	5.36664E-06	A
237	6	160720000	3.07034E-07	A
237	6	160730000	-9.08469E-07	A
237	6	160740000	-6.01678E-07	A
237	6	160750000	-2.0876E-06	A
237	6	160760000	6.35755E-06	A
237	6	160770000	4.98195E-07	A
237	6	160780000	2.0633E-06	A
237	6	160790000	5.60601E-06	A
237	6	160800000	4.56768E-06	A
237	6	160810000	6.98667E-07	A
237	6	160820000	3.57925E-07	A
237	6	160830000	2.1704E-06	A
237	6	160840000	3.95574E-07	A
237	6	160850000	NA	A
237	6	160860000	NA	A
237	6	160870000	-1.34064E-06	A
237	6	160880000	1.82094E-06	A
237	6	160890000	1.62393E-07	A
237	6	160900000	9.68104E-07	A
237	6	160910000	-3.65456E-07	A
237	6	160920000	1.91659E-06	A
237	6	160930000	-1.75017E-06	A
237	6	160940000	-8.61895E-08	A
237	6	160950000	-5.04599E-07	A
237	6	160960000	1.36425E-06	A
237	6	160970000	2.12707E-06	A
237	6	160980000	-9.48884E-07	A
237	6	160990000	-1.51483E-06	A
237	6	160000000	3.71334E-06	B
237	6	160010000	-1.92397E-07	B
237	6	160020000	8.77294E-07	B
237	6	160030000	-7.18418E-07	B
237	6	160040000	-3.30195E-07	B
237	6	160050000	2.53556E-06	B
237	6	160060000	-4.1258E-07	B
237	6	160070000	-5.41807E-07	B
237	6	160080000	-3.89991E-06	B
237	6	160090000	1.65787E-07	B
237	6	160100000	8.1546E-06	B
237	6	160110000	2.71921E-06	B
237	6	160120000	8.36485E-08	B
237	6	160130000	4.48811E-06	B
237	6	160140000	1.42096E-06	B
237	6	160150000	1.98431E-07	B
237	6	160160000	5.95804E-08	B
237	6	160170000	4.82657E-06	B
237	6	160180000	3.08715E-06	B
237	6	160190000	1.47469E-07	B
237	6	160200000	1.84116E-06	B
237	6	160210000	4.76783E-07	B
237	6	160220000	9.86491E-07	B
237	6	160230000	4.15274E-06	B
237	6	160240000	2.50868E-07	B
237	6	160250000	4.66365E-06	B
237	6	160260000	2.67892E-07	B
237	6	160270000	1.2224E-06	B
237	6	160280000	5.98179E-06	B
237	6	160290000	-1.74402E-06	B
237	6	160300000	1.58063E-06	B
237	6	160310000	-2.75554E-07	B
237	6	160320000	9.57641E-06	B
237	6	160330000	-5.80449E-07	B
237	6	160340000	5.55184E-06	B
237	6	160350000	8.31815E-07	B
237	6	160360000	-1.90035E-07	B
237	6	160370000	1.35854E-06	B
237	6	160380000	-9.45125E-07	B
237	6	160390000	-1.23136E-07	B
237	6	160400000	3.36325E-06	B
237	6	160410000	1.34826E-06	B
237	6	160420000	1.67408E-06	B
237	6	160430000	3.60775E-06	B
237	6	160440000	-2.55732E-06	B
237	6	160450000	9.43587E-06	B
237	6	160460000	7.46626E-06	B
237	6	160470000	-2.3836E-07	B
237	6	160480000	3.49433E-06	B
237	6	160490000	1.94016E-06	B
237	6	160500000	-5.28123E-06	B
237	6	160510000	1.76642E-07	B
237	6	160520000	8.86976E-06	B
237	6	160530000	1.07203E-05	B
237	6	160540000	3.23126E-06	B
237	6	160550000	6.71211E-07	B
237	6	160560000	1.94044E-05	B
237	6	160570000	5.26514E-06	B
237	6	160580000	-9.25528E-06	B
237	6	160590000	-1.19874E-06	B
237	6	160600000	5.12677E-06	B
237	6	160610000	NA	B
237	6	160620000	2.67593E-07	B
237	6	160630000	-1.73034E-07	B
237	6	160640000	NA	B
237	6	160650000	0	B
237	6	160660000	-2.63818E-06	B
237	6	160670000	7.20259E-06	B
237	6	160680000	-4.73667E-06	B
237	6	160690000	1.36727E-05	B
237	6	160700000	3.25331E-06	B
237	6	160710000	1.9802E-06	B
237	6	160720000	2.14453E-06	B
237	6	160730000	2.09876E-06	B
237	6	160740000	8.11059E-08	B
237	6	160750000	-3.81986E-07	B
237	6	160760000	8.33557E-07	B
237	6	160770000	1.38177E-07	B
237	6	160780000	3.01251E-07	B
237	6	160790000	5.16154E-06	B
237	6	160800000	2.2828E-06	B
237	6	160810000	-8.70347E-08	B
237	6	160820000	-6.17076E-06	B
237	6	160830000	2.49665E-07	B
237	6	160840000	1.53486E-07	B
237	6	160850000	NA	B
237	6	160860000	NA	B
237	6	160870000	3.35981E-06	B
237	6	160880000	2.28037E-06	B
237	6	160890000	2.13665E-06	B
237	6	160900000	2.0468E-06	B
237	6	160910000	4.20657E-07	B
237	6	160920000	1.85573E-06	B
237	6	160930000	8.4324E-09	B
237	6	160940000	-1.33164E-06	B
237	6	160950000	2.6196E-06	B
237	6	160960000	-1.29391E-07	B
237	6	160970000	2.32784E-06	B
237	6	160980000	9.39744E-06	B
237	6	160990000	-3.77119E-06	B
237	6	160000000	1.741E-05	C
237	6	160010000	3.81596E-06	C
237	6	160020000	7.71561E-06	C
237	6	160030000	2.59775E-06	C
237	6	160040000	9.95999E-07	C
237	6	160050000	1.36269E-05	C
237	6	160060000	3.26287E-06	C
237	6	160070000	3.14694E-06	C
237	6	160080000	6.56375E-06	C
237	6	160090000	1.2865E-05	C
237	6	160100000	3.64413E-06	C
237	6	160110000	6.24871E-07	C
237	6	160120000	6.32834E-06	C
237	6	160130000	4.7306E-06	C
237	6	160140000	2.96906E-06	C
237	6	160150000	1.10467E-05	C
237	6	160160000	1.15104E-05	C
237	6	160170000	4.12489E-06	C
237	6	160180000	2.4978E-05	C
237	6	160190000	1.51898E-05	C
237	6	160200000	1.0377E-05	C
237	6	160210000	8.15918E-06	C
237	6	160220000	-1.40945E-06	C
237	6	160230000	2.36881E-06	C
237	6	160240000	5.08097E-06	C
237	6	160250000	2.90807E-06	C
237	6	160260000	2.11603E-06	C
237	6	160270000	1.32799E-06	C
237	6	160280000	8.43613E-07	C
237	6	160290000	-4.51715E-07	C
237	6	160300000	2.14769E-06	C
237	6	160310000	2.99111E-06	C
237	6	160320000	8.43236E-06	C
237	6	160330000	1.98055E-06	C
237	6	160340000	3.04384E-06	C
237	6	160350000	1.2754E-05	C
237	6	160360000	7.16575E-06	C
237	6	160370000	2.01079E-06	C
237	6	160380000	1.10214E-06	C
237	6	160390000	2.71958E-06	C
237	6	160400000	4.98064E-07	C
237	6	160410000	3.09475E-06	C
237	6	160420000	-1.18086E-06	C
237	6	160430000	3.75727E-07	C
237	6	160440000	-2.23867E-06	C
237	6	160450000	3.11444E-06	C
237	6	160460000	5.28072E-06	C
237	6	160470000	1.5559E-05	C
237	6	160480000	9.11638E-06	C
237	6	160490000	-2.95492E-06	C
237	6	160500000	-5.10625E-06	C
237	6	160510000	2.1526E-06	C
237	6	160520000	3.35814E-06	C
237	6	160530000	6.29438E-07	C
237	6	160540000	-5.59038E-07	C
237	6	160550000	-2.52606E-07	C
237	6	160560000	5.39011E-06	C
237	6	160570000	-1.41426E-06	C
237	6	160580000	-1.86028E-06	C
237	6	160590000	-9.68076E-06	C
237	6	160600000	0.000164927	C
237	6	160610000	NA	C
237	6	160620000	-5.07201E-06	C
237	6	160630000	-3.22067E-06	C
237	6	160640000	NA	C
237	6	160650000	2.35554E-06	C
237	6	160660000	4.75216E-06	C
237	6	160670000	5.24653E-06	C
237	6	160680000	1.33654E-05	C
237	6	160690000	1.03882E-05	C
237	6	160700000	1.40911E-05	C
237	6	160710000	2.21436E-06	C
237	6	160720000	-1.39097E-07	C
237	6	160730000	2.7575E-06	C
237	6	160740000	7.14846E-06	C
237	6	160750000	6.32137E-06	C
237	6	160760000	6.68883E-06	C
237	6	160770000	5.96096E-06	C
237	6	160780000	7.90316E-06	C
237	6	160790000	3.2757E-06	C
237	6	160800000	5.2447E-07	C
