Branch	Chr	Pos	Score	Topology
237	6	160810000	6.37346E-06	C
237	6	160820000	2.44861E-06	C
237	6	160830000	1.13923E-05	C
237	6	160840000	-1.47413E-06	C
237	6	160850000	NA	C
237	6	160860000	NA	C
237	6	160870000	1.78942E-06	C
237	6	160880000	6.70474E-06	C
237	6	160890000	4.69679E-06	C
237	6	160900000	1.04517E-05	C
237	6	160910000	2.80215E-06	C
237	6	160920000	3.7243E-06	C
237	6	160930000	2.32093E-06	C
237	6	160940000	-4.68775E-07	C
237	6	160950000	4.55973E-06	C
237	6	160960000	9.72648E-07	C
237	6	160970000	3.18778E-06	C
237	6	160980000	-5.52565E-07	C
237	6	160990000	3.96034E-06	C
51	19	55000000	NA	A
51	19	55010000	1.11655E-06	A
51	19	55020000	-2.80152E-06	A
51	19	55030000	NA	A
51	19	55040000	-6.39187E-07	A
51	19	55050000	NA	A
51	19	55060000	1.35813E-05	A
51	19	55070000	1.28522E-06	A
51	19	55080000	3.73141E-06	A
51	19	55090000	1.06824E-05	A
51	19	55100000	-1.95525E-06	A
51	19	55110000	-2.06573E-05	A
51	19	55120000	NA	A
51	19	55130000	-1.57663E-05	A
51	19	55140000	1.35964E-05	A
51	19	55150000	5.91031E-06	A
51	19	55160000	4.09555E-06	A
51	19	55170000	7.01166E-06	A
51	19	55180000	6.37077E-06	A
51	19	55190000	-2.00953E-05	A
51	19	55200000	NA	A
51	19	55210000	NA	A
51	19	55220000	3.03085E-06	A
51	19	55230000	-2.68001E-06	A
51	19	55240000	1.49575E-05	A
51	19	55250000	9.01782E-06	A
51	19	55260000	3.89195E-06	A
51	19	55270000	-7.60556E-06	A
51	19	55280000	-3.05697E-06	A
51	19	55290000	-1.06356E-08	A
51	19	55300000	-3.96027E-06	A
51	19	55310000	2.48879E-06	A
51	19	55320000	NA	A
51	19	55330000	1.18787E-05	A
51	19	55340000	1.49573E-05	A
51	19	55350000	-1.04292E-05	A
51	19	55360000	9.08778E-06	A
51	19	55370000	1.45331E-05	A
51	19	55380000	4.61707E-06	A
51	19	55390000	NA	A
51	19	55400000	5.72795E-06	A
51	19	55410000	1.15267E-05	A
51	19	55420000	-1.11119E-05	A
51	19	55430000	6.4411E-06	A
51	19	55440000	1.53664E-05	A
51	19	55450000	4.8184E-06	A
51	19	55460000	2.45203E-05	A
51	19	55470000	1.64419E-05	A
51	19	55480000	1.48546E-06	A
51	19	55490000	-1.56254E-05	A
51	19	55500000	-4.09864E-06	A
51	19	55510000	2.2733E-05	A
51	19	55520000	1.70605E-06	A
51	19	55530000	-1.968E-06	A
51	19	55540000	-4.20822E-06	A
51	19	55550000	3.73489E-05	A
51	19	55560000	NA	A
51	19	55570000	1.35208E-05	A
51	19	55580000	1.15975E-05	A
51	19	55590000	7.10029E-06	A
51	19	55600000	1.83006E-06	A
51	19	55610000	8.77062E-06	A
51	19	55620000	7.44373E-06	A
51	19	55630000	NA	A
51	19	55640000	-4.89022E-06	A
51	19	55650000	9.39342E-06	A
51	19	55660000	2.40832E-06	A
51	19	55670000	1.49962E-05	A
51	19	55680000	1.25314E-06	A
51	19	55690000	-1.95222E-07	A
51	19	55700000	NA	A
51	19	55710000	NA	A
51	19	55720000	NA	A
51	19	55730000	4.24056E-06	A
51	19	55740000	NA	A
51	19	55750000	0	A
51	19	55760000	NA	A
51	19	55770000	5.96084E-05	A
51	19	55780000	NA	A
51	19	55790000	NA	A
51	19	55800000	NA	A
51	19	55810000	NA	A
51	19	55820000	NA	A
51	19	55830000	NA	A
51	19	55840000	NA	A
51	19	55850000	NA	A
51	19	55860000	-5.99684E-07	A
51	19	55870000	9.20943E-07	A
51	19	55880000	NA	A
51	19	55890000	NA	A
51	19	55900000	NA	A
51	19	55910000	2.08878E-05	A
51	19	55920000	-2.75873E-06	A
51	19	55930000	-3.01322E-06	A
51	19	55940000	7.25178E-06	A
51	19	55950000	4.00517E-05	A
51	19	55960000	NA	A
51	19	55970000	NA	A
51	19	55980000	NA	A
51	19	55990000	NA	A
51	19	55000000	NA	B
51	19	55010000	-8.18795E-06	B
51	19	55020000	-1.61243E-06	B
51	19	55030000	NA	B
51	19	55040000	-1.38856E-07	B
51	19	55050000	NA	B
51	19	55060000	-7.55807E-06	B
51	19	55070000	8.49813E-06	B
51	19	55080000	-8.82853E-07	B
51	19	55090000	7.12749E-06	B
51	19	55100000	3.29985E-06	B
51	19	55110000	1.79249E-06	B
51	19	55120000	NA	B
51	19	55130000	-8.90271E-06	B
51	19	55140000	-4.20233E-06	B
51	19	55150000	1.35608E-05	B
51	19	55160000	1.48795E-05	B
51	19	55170000	-2.51888E-06	B
51	19	55180000	-5.79673E-06	B
51	19	55190000	4.75541E-06	B
51	19	55200000	NA	B
51	19	55210000	NA	B
51	19	55220000	1.67072E-05	B
51	19	55230000	7.95938E-07	B
51	19	55240000	2.07609E-05	B
51	19	55250000	2.62596E-05	B
51	19	55260000	2.38318E-05	B
51	19	55270000	6.51984E-06	B
51	19	55280000	1.23632E-05	B
51	19	55290000	-2.26986E-06	B
51	19	55300000	-4.42356E-06	B
51	19	55310000	5.48013E-06	B
51	19	55320000	NA	B
51	19	55330000	1.22321E-05	B
51	19	55340000	3.35221E-06	B
51	19	55350000	1.7076E-05	B
51	19	55360000	9.82742E-06	B
51	19	55370000	5.19476E-07	B
51	19	55380000	1.13973E-05	B
51	19	55390000	NA	B
51	19	55400000	-1.30458E-07	B
51	19	55410000	1.55365E-05	B
51	19	55420000	-1.31855E-06	B
51	19	55430000	9.68668E-07	B
51	19	55440000	1.51124E-05	B
51	19	55450000	1.2725E-05	B
51	19	55460000	3.07832E-06	B
51	19	55470000	3.33329E-05	B
51	19	55480000	9.15582E-06	B
51	19	55490000	8.32147E-06	B
51	19	55500000	-5.43561E-06	B
51	19	55510000	-4.56596E-07	B
51	19	55520000	1.00165E-05	B
51	19	55530000	1.42277E-05	B
51	19	55540000	6.61042E-06	B
51	19	55550000	-1.22011E-05	B
51	19	55560000	NA	B
51	19	55570000	-3.27384E-06	B
51	19	55580000	8.09605E-06	B
51	19	55590000	-2.09066E-06	B
51	19	55600000	-8.58509E-07	B
51	19	55610000	1.12346E-05	B
51	19	55620000	1.01765E-05	B
51	19	55630000	NA	B
51	19	55640000	-5.98641E-06	B
51	19	55650000	3.2575E-06	B
51	19	55660000	1.36881E-05	B
51	19	55670000	3.48774E-06	B
51	19	55680000	1.14587E-05	B
51	19	55690000	-1.3917E-05	B
51	19	55700000	NA	B
51	19	55710000	NA	B
51	19	55720000	NA	B
51	19	55730000	0.001018617	B
51	19	55740000	NA	B
51	19	55750000	4.74108E-07	B
51	19	55760000	NA	B
51	19	55770000	0	B
51	19	55780000	NA	B
51	19	55790000	NA	B
51	19	55800000	NA	B
51	19	55810000	NA	B
51	19	55820000	NA	B
51	19	55830000	NA	B
51	19	55840000	NA	B
51	19	55850000	NA	B
51	19	55860000	3.59718E-05	B
51	19	55870000	3.01193E-06	B
51	19	55880000	NA	B
51	19	55890000	NA	B
51	19	55900000	NA	B
51	19	55910000	2.88522E-05	B
51	19	55920000	-6.55319E-08	B
51	19	55930000	2.22669E-05	B
51	19	55940000	3.50539E-06	B
51	19	55950000	3.09786E-05	B
51	19	55960000	NA	B
51	19	55970000	NA	B
51	19	55980000	NA	B
51	19	55990000	NA	B
51	19	55000000	NA	C
51	19	55010000	2.11631E-05	C
51	19	55020000	-6.24777E-06	C
51	19	55030000	NA	C
51	19	55040000	8.49813E-06	C
51	19	55050000	NA	C
51	19	55060000	2.64102E-05	C
51	19	55070000	1.60755E-05	C
51	19	55080000	8.74552E-06	C
51	19	55090000	1.01022E-05	C
51	19	55100000	3.5149E-05	C
51	19	55110000	-6.75269E-06	C
51	19	55120000	NA	C
51	19	55130000	6.39628E-05	C
51	19	55140000	5.72277E-05	C
51	19	55150000	1.88216E-05	C
51	19	55160000	4.92837E-06	C
51	19	55170000	5.36818E-06	C
51	19	55180000	1.53585E-05	C
51	19	55190000	7.51796E-06	C
51	19	55200000	NA	C
51	19	55210000	NA	C
51	19	55220000	2.11085E-05	C
51	19	55230000	3.16505E-05	C
51	19	55240000	5.53299E-06	C
51	19	55250000	2.3066E-06	C
51	19	55260000	-2.36307E-06	C
51	19	55270000	2.45727E-05	C
51	19	55280000	8.84154E-06	C
51	19	55290000	5.42679E-06	C
51	19	55300000	1.03465E-05	C
51	19	55310000	9.53754E-06	C
51	19	55320000	NA	C
51	19	55330000	1.18279E-05	C
51	19	55340000	4.49662E-06	C
51	19	55350000	3.65198E-05	C
51	19	55360000	5.20064E-06	C
51	19	55370000	1.59069E-05	C
51	19	55380000	2.15952E-05	C
51	19	55390000	NA	C
51	19	55400000	1.72713E-05	C
51	19	55410000	-0.000110682	C
51	19	55420000	1.87481E-06	C
51	19	55430000	6.71109E-06	C
51	19	55440000	2.57503E-05	C
51	19	55450000	1.60857E-06	C
51	19	55460000	6.28493E-06	C
51	19	55470000	3.2577E-05	C
51	19	55480000	9.75531E-06	C
51	19	55490000	-3.07825E-07	C
51	19	55500000	1.1649E-05	C
51	19	55510000	2.65065E-05	C
51	19	55520000	1.46601E-05	C
51	19	55530000	-4.88265E-06	C
51	19	55540000	1.0586E-05	C
51	19	55550000	1.32412E-05	C
51	19	55560000	NA	C
51	19	55570000	2.25481E-05	C
51	19	55580000	3.20662E-05	C
51	19	55590000	1.2126E-05	C
51	19	55600000	-4.70433E-07	C
51	19	55610000	5.95235E-06	C
51	19	55620000	2.3808E-05	C
51	19	55630000	NA	C
51	19	55640000	-2.9746E-07	C
51	19	55650000	6.15005E-07	C
51	19	55660000	-2.62646E-06	C
51	19	55670000	4.70222E-06	C
51	19	55680000	-1.70969E-05	C
51	19	55690000	1.53174E-05	C
51	19	55700000	NA	C
51	19	55710000	NA	C
51	19	55720000	NA	C
51	19	55730000	-9.13685E-07	C
51	19	55740000	NA	C
51	19	55750000	0.000130278	C
51	19	55760000	NA	C
51	19	55770000	0	C
51	19	55780000	NA	C
51	19	55790000	NA	C
51	19	55800000	NA	C
51	19	55810000	NA	C
51	19	55820000	NA	C
51	19	55830000	NA	C
51	19	55840000	NA	C
51	19	55850000	NA	C
51	19	55860000	-1.3957E-05	C
51	19	55870000	-4.2756E-06	C
51	19	55880000	NA	C
51	19	55890000	NA	C
51	19	55900000	NA	C
51	19	55910000	4.47244E-05	C
51	19	55920000	1.63368E-05	C
51	19	55930000	-1.67754E-05	C
51	19	55940000	9.55881E-07	C
51	19	55950000	2.94272E-05	C
51	19	55960000	NA	C
51	19	55970000	NA	C
51	19	55980000	NA	C
51	19	55990000	NA	C
222	10	53000000	1.573E-07	A
222	10	53010000	1.15646E-06	A
222	10	53020000	2.94314E-06	A
222	10	53030000	7.28005E-06	A
222	10	53040000	1.1934E-07	A
222	10	53050000	3.10235E-07	A
222	10	53060000	3.40833E-06	A
222	10	53070000	9.72208E-07	A
222	10	53080000	5.79604E-06	A
222	10	53090000	3.42495E-05	A
222	10	53100000	9.08584E-06	A
222	10	53110000	-3.41551E-06	A
222	10	53120000	-4.6082E-08	A
222	10	53130000	4.15246E-06	A
222	10	53140000	-5.35917E-07	A
222	10	53150000	2.12017E-06	A
222	10	53160000	-1.19457E-06	A
222	10	53170000	1.93321E-06	A
222	10	53180000	0	A
222	10	53190000	6.9999E-07	A
222	10	53200000	-2.13496E-06	A
222	10	53210000	-8.78092E-06	A
222	10	53220000	-1.71504E-07	A
222	10	53230000	-5.70409E-06	A
222	10	53240000	-1.01196E-06	A
222	10	53250000	2.27451E-05	A
222	10	53260000	-4.48156E-08	A
222	10	53270000	4.56328E-06	A
222	10	53280000	6.48451E-06	A
222	10	53290000	-1.20279E-06	A
222	10	53300000	-1.8806E-07	A
222	10	53310000	-1.09734E-06	A
222	10	53320000	2.4438E-06	A
222	10	53330000	-2.0236E-06	A
222	10	53340000	-3.09748E-06	A
222	10	53350000	-2.54777E-07	A
222	10	53360000	-2.42218E-06	A
222	10	53370000	-9.89792E-07	A
222	10	53380000	4.33367E-06	A
222	10	53390000	8.49356E-06	A
222	10	53400000	-5.35942E-06	A
222	10	53410000	-1.57072E-06	A
222	10	53420000	-1.885E-06	A
222	10	53430000	2.3233E-06	A
222	10	53440000	3.20083E-06	A
222	10	53450000	7.55812E-07	A
222	10	53460000	-1.41258E-06	A
222	10	53470000	6.42279E-07	A
222	10	53480000	4.6078E-06	A
222	10	53490000	8.15195E-08	A
222	10	53500000	-2.23341E-06	A
222	10	53510000	4.72941E-06	A
222	10	53520000	-3.23395E-06	A
222	10	53530000	1.30772E-06	A
222	10	53540000	1.79948E-06	A
222	10	53550000	6.05435E-06	A
222	10	53560000	-1.18301E-06	A
222	10	53570000	2.58632E-06	A
222	10	53580000	-1.93274E-06	A
222	10	53590000	2.85917E-06	A
222	10	53600000	-8.67504E-07	A
222	10	53610000	-6.87769E-07	A
222	10	53620000	-1.45779E-06	A
222	10	53630000	3.41579E-06	A
222	10	53640000	2.14882E-07	A
222	10	53650000	5.63353E-07	A
222	10	53660000	5.87899E-06	A
222	10	53670000	-3.34124E-06	A
222	10	53680000	2.9222E-06	A
222	10	53690000	8.59354E-07	A
222	10	53700000	6.05993E-06	A
222	10	53710000	1.13845E-06	A
222	10	53720000	NA	A
222	10	53730000	NA	A
222	10	53740000	NA	A
222	10	53750000	NA	A
222	10	53760000	0.000260877	A
222	10	53770000	NA	A
222	10	53780000	1.99295E-06	A
222	10	53790000	4.35511E-06	A
222	10	53800000	5.61669E-07	A
222	10	53810000	2.44782E-06	A
222	10	53820000	5.47005E-07	A
222	10	53830000	4.97784E-06	A
222	10	53840000	6.06355E-06	A
222	10	53850000	2.10201E-06	A
222	10	53860000	4.59316E-07	A
222	10	53870000	-1.98003E-07	A
222	10	53880000	-2.57089E-07	A
222	10	53890000	3.70783E-06	A
222	10	53900000	4.11347E-06	A
222	10	53910000	1.16602E-06	A
222	10	53920000	-1.10131E-06	A
222	10	53930000	-3.04308E-07	A
222	10	53940000	1.37481E-07	A
222	10	53950000	2.0882E-07	A
222	10	53960000	-5.93534E-07	A
222	10	53970000	1.49885E-06	A
222	10	53980000	-1.86026E-06	A
222	10	53990000	-2.03277E-06	A
222	10	53000000	1.67136E-05	B
222	10	53010000	2.20625E-07	B
222	10	53020000	2.98871E-06	B
222	10	53030000	4.38534E-06	B
222	10	53040000	1.1647E-06	B
222	10	53050000	-3.34169E-07	B
222	10	53060000	-1.04324E-06	B
222	10	53070000	4.12165E-07	B
222	10	53080000	0.000842039	B
222	10	53090000	0	B
222	10	53100000	-4.28936E-06	B
222	10	53110000	1.37192E-06	B
222	10	53120000	5.5008E-06	B
222	10	53130000	-8.76206E-07	B
222	10	53140000	1.92028E-06	B
222	10	53150000	2.27379E-06	B
222	10	53160000	1.176E-06	B
222	10	53170000	6.05898E-07	B
222	10	53180000	0	B
222	10	53190000	-4.25643E-06	B
222	10	53200000	2.48564E-07	B
222	10	53210000	-1.15498E-06	B
222	10	53220000	5.96703E-07	B
222	10	53230000	-3.20919E-07	B
222	10	53240000	2.30509E-06	B
222	10	53250000	-4.8683E-07	B
222	10	53260000	7.56057E-06	B
222	10	53270000	-4.60495E-06	B
222	10	53280000	9.37742E-07	B
222	10	53290000	1.67431E-06	B
222	10	53300000	3.55755E-06	B
222	10	53310000	1.67396E-05	B
222	10	53320000	2.12916E-06	B
222	10	53330000	-2.26529E-07	B
222	10	53340000	9.29136E-07	B
222	10	53350000	8.96325E-06	B
222	10	53360000	2.49412E-07	B
222	10	53370000	5.24048E-06	B
222	10	53380000	1.49743E-06	B
222	10	53390000	2.00657E-06	B
222	10	53400000	7.5597E-06	B
222	10	53410000	-1.71207E-06	B
222	10	53420000	1.79321E-05	B
222	10	53430000	-3.35937E-06	B
222	10	53440000	6.67902E-06	B
222	10	53450000	1.7411E-06	B
222	10	53460000	2.07251E-06	B
222	10	53470000	8.00472E-06	B
222	10	53480000	5.91659E-06	B
222	10	53490000	-6.36319E-08	B
222	10	53500000	-1.18404E-06	B
222	10	53510000	-4.86672E-06	B
222	10	53520000	7.09224E-07	B
222	10	53530000	1.29703E-06	B
222	10	53540000	2.74438E-07	B
222	10	53550000	3.71788E-06	B
222	10	53560000	2.38267E-06	B
222	10	53570000	1.87542E-06	B
222	10	53580000	5.27626E-07	B
222	10	53590000	-7.53999E-08	B
222	10	53600000	7.53554E-06	B
222	10	53610000	1.81146E-06	B
222	10	53620000	2.47685E-06	B
222	10	53630000	4.21521E-06	B
222	10	53640000	3.23062E-07	B
222	10	53650000	5.27801E-07	B
222	10	53660000	-7.6036E-07	B
222	10	53670000	-7.7818E-06	B
222	10	53680000	1.5014E-06	B
222	10	53690000	3.41969E-06	B
222	10	53700000	9.37291E-06	B
222	10	53710000	1.02765E-07	B
222	10	53720000	NA	B
222	10	53730000	NA	B
222	10	53740000	NA	B
222	10	53750000	NA	B
222	10	53760000	-7.8957E-07	B
222	10	53770000	NA	B
222	10	53780000	1.19149E-06	B
222	10	53790000	7.26414E-06	B
222	10	53800000	-2.10928E-07	B
222	10	53810000	-1.15489E-06	B
222	10	53820000	1.74068E-06	B
222	10	53830000	4.4686E-06	B
222	10	53840000	3.2788E-07	B
222	10	53850000	1.89044E-06	B
222	10	53860000	4.02668E-06	B
222	10	53870000	1.3447E-06	B
222	10	53880000	5.09274E-07	B
222	10	53890000	8.00477E-06	B
222	10	53900000	-1.20733E-06	B
222	10	53910000	2.00287E-06	B
222	10	53920000	-3.73119E-06	B
222	10	53930000	-5.80221E-07	B
222	10	53940000	-5.45541E-07	B
222	10	53950000	-6.49818E-07	B
222	10	53960000	1.04776E-06	B
222	10	53970000	1.88741E-06	B
222	10	53980000	2.32854E-06	B
222	10	53990000	7.56499E-06	B
222	10	53000000	1.96958E-06	C
222	10	53010000	5.82055E-06	C
222	10	53020000	-7.54103E-06	C
222	10	53030000	1.70616E-05	C
222	10	53040000	-3.79646E-07	C
222	10	53050000	9.0732E-06	C
222	10	53060000	5.80898E-06	C
222	10	53070000	2.05673E-05	C
222	10	53080000	2.37365E-05	C
222	10	53090000	-1.86559E-06	C
222	10	53100000	6.32007E-06	C
222	10	53110000	3.55383E-05	C
222	10	53120000	3.72834E-06	C
222	10	53130000	4.30857E-07	C
222	10	53140000	9.27141E-07	C
222	10	53150000	2.14126E-06	C
222	10	53160000	7.11523E-06	C
222	10	53170000	1.75105E-05	C
222	10	53180000	5.34187E-06	C
222	10	53190000	1.33287E-06	C
222	10	53200000	1.00451E-05	C
222	10	53210000	4.37553E-06	C
222	10	53220000	7.04972E-06	C
222	10	53230000	-8.95638E-07	C
222	10	53240000	1.02838E-05	C
222	10	53250000	1.44486E-06	C
222	10	53260000	7.43509E-06	C
222	10	53270000	1.02972E-05	C
222	10	53280000	4.92395E-06	C
222	10	53290000	1.5624E-05	C
222	10	53300000	6.96063E-06	C
222	10	53310000	1.27314E-06	C
222	10	53320000	1.15341E-05	C
222	10	53330000	-1.04357E-05	C
222	10	53340000	1.92362E-05	C
222	10	53350000	1.5681E-05	C
222	10	53360000	6.64641E-06	C
222	10	53370000	4.10384E-05	C
222	10	53380000	1.18305E-06	C
222	10	53390000	-1.01523E-06	C
222	10	53400000	1.51848E-05	C
222	10	53410000	6.09912E-06	C
222	10	53420000	1.02462E-05	C
222	10	53430000	-6.25373E-07	C
222	10	53440000	3.56025E-06	C
222	10	53450000	9.10386E-06	C
222	10	53460000	5.55334E-07	C
222	10	53470000	2.38738E-05	C
222	10	53480000	1.48255E-05	C
222	10	53490000	-9.63248E-07	C
222	10	53500000	7.06331E-06	C
222	10	53510000	1.57625E-05	C
222	10	53520000	2.01416E-06	C
222	10	53530000	1.54461E-06	C
222	10	53540000	6.41332E-07	C
222	10	53550000	-2.83861E-07	C
222	10	53560000	4.83357E-06	C
222	10	53570000	1.85715E-06	C
222	10	53580000	-2.84639E-06	C
222	10	53590000	7.72294E-06	C
222	10	53600000	-1.9349E-06	C
222	10	53610000	7.14494E-06	C
222	10	53620000	1.25769E-06	C
222	10	53630000	2.93926E-06	C
222	10	53640000	6.70598E-06	C
222	10	53650000	4.36024E-06	C
222	10	53660000	4.59089E-06	C
222	10	53670000	-4.67543E-07	C
222	10	53680000	2.60023E-06	C
222	10	53690000	3.69355E-06	C
222	10	53700000	2.61975E-06	C
222	10	53710000	8.79161E-06	C
222	10	53720000	NA	C
222	10	53730000	NA	C
222	10	53740000	NA	C
222	10	53750000	NA	C
222	10	53760000	3.05844E-07	C
222	10	53770000	NA	C
222	10	53780000	1.85633E-05	C
222	10	53790000	1.12076E-06	C
222	10	53800000	-8.89342E-07	C
222	10	53810000	4.20106E-06	C
222	10	53820000	2.15192E-06	C
222	10	53830000	2.43419E-08	C
222	10	53840000	2.32522E-06	C
222	10	53850000	3.54024E-06	C
222	10	53860000	5.3137E-06	C
222	10	53870000	4.02311E-06	C
222	10	53880000	1.42406E-05	C
222	10	53890000	2.8535E-06	C
222	10	53900000	3.98726E-06	C
222	10	53910000	2.23717E-05	C
222	10	53920000	5.18944E-06	C
222	10	53930000	1.5381E-05	C
222	10	53940000	1.33267E-05	C
222	10	53950000	7.24167E-06	C
222	10	53960000	7.92871E-06	C
222	10	53970000	1.76195E-05	C
222	10	53980000	4.66822E-06	C
222	10	53990000	6.26418E-06	C
