dataset	method	len	k	rep	rf
S101	CASTER-site	1600	1000	S101/01	4
S101	CASTER-site	1600	1000	S101/02	2
S101	CASTER-site	1600	1000	S101/03	1
S101	CASTER-site	1600	1000	S101/04	6
S101	CASTER-site	1600	1000	S101/05	2
S101	CASTER-site	1600	1000	S101/06	2
S101	CASTER-site	1600	1000	S101/07	2
S101	CASTER-site	1600	1000	S101/08	6
S101	CASTER-site	1600	1000	S101/09	1
S101	CASTER-site	1600	1000	S101/10	2
S101	CASTER-site	1600	1000	S101/11	4
S101	CASTER-site	1600	1000	S101/12	3
S101	CASTER-site	1600	1000	S101/13	2
S101	CASTER-site	1600	1000	S101/14	1
S101	CASTER-site	1600	1000	S101/15	0
S101	CASTER-site	1600	1000	S101/16	6
S101	CASTER-site	1600	1000	S101/17	3
S101	CASTER-site	1600	1000	S101/18	4
S101	CASTER-site	1600	1000	S101/19	3
S101	CASTER-site	1600	1000	S101/20	5
S101	CASTER-site	1600	1000	S101/21	5
S101	CASTER-site	1600	1000	S101/22	3
S101	CASTER-site	1600	1000	S101/23	2
S101	CASTER-site	1600	1000	S101/24	3
S101	CASTER-site	1600	1000	S101/25	4
S101	CASTER-site	1600	1000	S101/26	3
S101	CASTER-site	1600	1000	S101/27	3
S101	CASTER-site	1600	1000	S101/28	3
S101	CASTER-site	1600	1000	S101/29	6
S101	CASTER-site	1600	1000	S101/30	3
S101	CASTER-site	1600	1000	S101/31	3
S101	CASTER-site	1600	1000	S101/32	1
S101	CASTER-site	1600	1000	S101/33	2
S101	CASTER-site	1600	1000	S101/34	0
S101	CASTER-site	1600	1000	S101/35	5
S101	CASTER-site	1600	1000	S101/36	1
S101	CASTER-site	1600	1000	S101/37	3
S101	CASTER-site	1600	1000	S101/38	3
S101	CASTER-site	1600	1000	S101/39	4
S101	CASTER-site	1600	1000	S101/40	4
S101	CASTER-site	1600	1000	S101/41	9
S101	CASTER-site	1600	1000	S101/42	3
S101	CASTER-site	1600	1000	S101/43	6
S101	CASTER-site	1600	1000	S101/44	3
S101	CASTER-site	1600	1000	S101/45	5
S101	CASTER-site	1600	1000	S101/46	0
S101	CASTER-site	1600	1000	S101/47	6
S101	CASTER-site	1600	1000	S101/48	1
S101	CASTER-site	1600	1000	S101/49	10
S101	CASTER-site	1600	1000	S101/50	7
S101	CASTER-pair	1600	1000	S101/01	5
S101	CASTER-pair	1600	1000	S101/02	3
S101	CASTER-pair	1600	1000	S101/03	1
S101	CASTER-pair	1600	1000	S101/04	4
S101	CASTER-pair	1600	1000	S101/05	0
S101	CASTER-pair	1600	1000	S101/06	2
S101	CASTER-pair	1600	1000	S101/07	3
S101	CASTER-pair	1600	1000	S101/08	5
S101	CASTER-pair	1600	1000	S101/09	1
S101	CASTER-pair	1600	1000	S101/10	2
S101	CASTER-pair	1600	1000	S101/11	3
S101	CASTER-pair	1600	1000	S101/12	2
S101	CASTER-pair	1600	1000	S101/13	2
S101	CASTER-pair	1600	1000	S101/14	1
S101	CASTER-pair	1600	1000	S101/15	1
S101	CASTER-pair	1600	1000	S101/16	6
S101	CASTER-pair	1600	1000	S101/17	3
S101	CASTER-pair	1600	1000	S101/18	2
S101	CASTER-pair	1600	1000	S101/19	4
S101	CASTER-pair	1600	1000	S101/20	2
S101	CASTER-pair	1600	1000	S101/21	3
S101	CASTER-pair	1600	1000	S101/22	4
S101	CASTER-pair	1600	1000	S101/23	1
S101	CASTER-pair	1600	1000	S101/24	3
S101	CASTER-pair	1600	1000	S101/25	4
S101	CASTER-pair	1600	1000	S101/26	2
S101	CASTER-pair	1600	1000	S101/27	3
S101	CASTER-pair	1600	1000	S101/28	3
S101	CASTER-pair	1600	1000	S101/29	7
S101	CASTER-pair	1600	1000	S101/30	4
S101	CASTER-pair	1600	1000	S101/31	4
S101	CASTER-pair	1600	1000	S101/32	1
S101	CASTER-pair	1600	1000	S101/33	2
S101	CASTER-pair	1600	1000	S101/34	1
S101	CASTER-pair	1600	1000	S101/35	4
S101	CASTER-pair	1600	1000	S101/36	1
S101	CASTER-pair	1600	1000	S101/37	3
S101	CASTER-pair	1600	1000	S101/38	2
S101	CASTER-pair	1600	1000	S101/39	5
S101	CASTER-pair	1600	1000	S101/40	3
S101	CASTER-pair	1600	1000	S101/41	8
S101	CASTER-pair	1600	1000	S101/42	7
S101	CASTER-pair	1600	1000	S101/43	6
S101	CASTER-pair	1600	1000	S101/44	1
S101	CASTER-pair	1600	1000	S101/45	6
S101	CASTER-pair	1600	1000	S101/46	0
S101	CASTER-pair	1600	1000	S101/47	4
S101	CASTER-pair	1600	1000	S101/48	1
S101	CASTER-pair	1600	1000	S101/49	14
S101	CASTER-pair	1600	1000	S101/50	6
S101	CASTER-pair	200	1000	S101/01	6
S101	CASTER-pair	400	1000	S101/01	9
S101	CASTER-pair	800	1000	S101/01	4
S101	CASTER-pair	200	1000	S101/02	2
S101	CASTER-pair	400	1000	S101/02	2
S101	CASTER-pair	800	1000	S101/02	2
S101	CASTER-pair	200	1000	S101/03	2
S101	CASTER-pair	400	1000	S101/03	2
S101	CASTER-pair	800	1000	S101/03	2
S101	CASTER-pair	200	1000	S101/04	6
S101	CASTER-pair	400	1000	S101/04	4
S101	CASTER-pair	800	1000	S101/04	4
S101	CASTER-pair	200	1000	S101/05	1
S101	CASTER-pair	400	1000	S101/05	0
S101	CASTER-pair	800	1000	S101/05	0
S101	CASTER-pair	200	1000	S101/06	6
S101	CASTER-pair	400	1000	S101/06	3
S101	CASTER-pair	800	1000	S101/06	2
S101	CASTER-pair	200	1000	S101/07	1
S101	CASTER-pair	400	1000	S101/07	2
S101	CASTER-pair	800	1000	S101/07	4
S101	CASTER-pair	200	1000	S101/08	8
S101	CASTER-pair	400	1000	S101/08	5
S101	CASTER-pair	800	1000	S101/08	5
S101	CASTER-pair	200	1000	S101/09	1
S101	CASTER-pair	400	1000	S101/09	1
S101	CASTER-pair	800	1000	S101/09	1
S101	CASTER-pair	200	1000	S101/10	3
S101	CASTER-pair	400	1000	S101/10	3
S101	CASTER-pair	800	1000	S101/10	2
S101	CASTER-pair	200	1000	S101/11	5
S101	CASTER-pair	400	1000	S101/11	4
S101	CASTER-pair	800	1000	S101/11	4
S101	CASTER-pair	200	1000	S101/12	3
S101	CASTER-pair	400	1000	S101/12	1
S101	CASTER-pair	800	1000	S101/12	2
S101	CASTER-pair	200	1000	S101/13	2
S101	CASTER-pair	400	1000	S101/13	2
S101	CASTER-pair	800	1000	S101/13	2
S101	CASTER-pair	200	1000	S101/14	2
S101	CASTER-pair	400	1000	S101/14	1
S101	CASTER-pair	800	1000	S101/14	1
S101	CASTER-pair	200	1000	S101/15	2
S101	CASTER-pair	400	1000	S101/15	1
S101	CASTER-pair	800	1000	S101/15	1
S101	CASTER-pair	200	1000	S101/16	10
S101	CASTER-pair	400	1000	S101/16	7
S101	CASTER-pair	800	1000	S101/16	8
S101	CASTER-pair	200	1000	S101/17	3
S101	CASTER-pair	400	1000	S101/17	3
S101	CASTER-pair	800	1000	S101/17	3
S101	CASTER-pair	200	1000	S101/18	2
S101	CASTER-pair	400	1000	S101/18	2
S101	CASTER-pair	800	1000	S101/18	2
S101	CASTER-pair	200	1000	S101/19	3
S101	CASTER-pair	400	1000	S101/19	2
S101	CASTER-pair	800	1000	S101/19	2
S101	CASTER-pair	200	1000	S101/20	3
S101	CASTER-pair	400	1000	S101/20	4
S101	CASTER-pair	800	1000	S101/20	3
S101	CASTER-pair	200	1000	S101/21	6
S101	CASTER-pair	400	1000	S101/21	5
S101	CASTER-pair	800	1000	S101/21	3
S101	CASTER-pair	200	1000	S101/22	5
S101	CASTER-pair	400	1000	S101/22	3
S101	CASTER-pair	800	1000	S101/22	3
S101	CASTER-pair	200	1000	S101/23	2
S101	CASTER-pair	400	1000	S101/23	1
S101	CASTER-pair	800	1000	S101/23	1
S101	CASTER-pair	200	1000	S101/24	3
S101	CASTER-pair	400	1000	S101/24	3
S101	CASTER-pair	800	1000	S101/24	3
S101	CASTER-pair	200	1000	S101/25	4
S101	CASTER-pair	400	1000	S101/25	4
S101	CASTER-pair	800	1000	S101/25	3
S101	CASTER-pair	200	1000	S101/26	3
S101	CASTER-pair	400	1000	S101/26	2
S101	CASTER-pair	800	1000	S101/26	2
S101	CASTER-pair	200	1000	S101/27	3
S101	CASTER-pair	400	1000	S101/27	3
S101	CASTER-pair	800	1000	S101/27	3
S101	CASTER-pair	200	1000	S101/28	4
S101	CASTER-pair	400	1000	S101/28	3
S101	CASTER-pair	800	1000	S101/28	3
S101	CASTER-pair	200	1000	S101/29	6
S101	CASTER-pair	400	1000	S101/29	4
S101	CASTER-pair	800	1000	S101/29	6
S101	CASTER-pair	200	1000	S101/30	5
S101	CASTER-pair	400	1000	S101/30	5
S101	CASTER-pair	800	1000	S101/30	5
S101	CASTER-pair	200	1000	S101/31	5
S101	CASTER-pair	400	1000	S101/31	7
S101	CASTER-pair	800	1000	S101/31	6
S101	CASTER-pair	200	1000	S101/32	1
S101	CASTER-pair	400	1000	S101/32	2
S101	CASTER-pair	800	1000	S101/32	3
S101	CASTER-pair	200	1000	S101/33	3
S101	CASTER-pair	400	1000	S101/33	2
S101	CASTER-pair	800	1000	S101/33	2
S101	CASTER-pair	200	1000	S101/34	3
S101	CASTER-pair	400	1000	S101/34	3
S101	CASTER-pair	800	1000	S101/34	3
S101	CASTER-pair	200	1000	S101/35	6
S101	CASTER-pair	400	1000	S101/35	6
S101	CASTER-pair	800	1000	S101/35	4
S101	CASTER-pair	200	1000	S101/36	1
S101	CASTER-pair	400	1000	S101/36	2
S101	CASTER-pair	800	1000	S101/36	2
S101	CASTER-pair	200	1000	S101/37	3
S101	CASTER-pair	400	1000	S101/37	2
S101	CASTER-pair	800	1000	S101/37	3
S101	CASTER-pair	200	1000	S101/38	1
S101	CASTER-pair	400	1000	S101/38	2
S101	CASTER-pair	800	1000	S101/38	4
S101	CASTER-pair	200	1000	S101/39	6
S101	CASTER-pair	400	1000	S101/39	4
S101	CASTER-pair	800	1000	S101/39	4
S101	CASTER-pair	200	1000	S101/40	4
S101	CASTER-pair	400	1000	S101/40	2
S101	CASTER-pair	800	1000	S101/40	3
S101	CASTER-pair	200	1000	S101/41	9
S101	CASTER-pair	400	1000	S101/41	9
S101	CASTER-pair	800	1000	S101/41	8
S101	CASTER-pair	200	1000	S101/42	8
S101	CASTER-pair	400	1000	S101/42	5
S101	CASTER-pair	800	1000	S101/42	6
S101	CASTER-pair	200	1000	S101/43	8
S101	CASTER-pair	400	1000	S101/43	8
S101	CASTER-pair	800	1000	S101/43	7
S101	CASTER-pair	200	1000	S101/44	1
S101	CASTER-pair	400	1000	S101/44	1
S101	CASTER-pair	800	1000	S101/44	1
S101	CASTER-pair	200	1000	S101/45	6
S101	CASTER-pair	400	1000	S101/45	8
S101	CASTER-pair	800	1000	S101/45	4
S101	CASTER-pair	200	1000	S101/46	0
S101	CASTER-pair	400	1000	S101/46	0
S101	CASTER-pair	800	1000	S101/46	0
S101	CASTER-pair	200	1000	S101/47	4
S101	CASTER-pair	400	1000	S101/47	4
S101	CASTER-pair	800	1000	S101/47	4
S101	CASTER-pair	200	1000	S101/48	1
S101	CASTER-pair	400	1000	S101/48	2
S101	CASTER-pair	800	1000	S101/48	2
S101	CASTER-pair	200	1000	S101/49	14
S101	CASTER-pair	400	1000	S101/49	13
S101	CASTER-pair	800	1000	S101/49	13
S101	CASTER-pair	200	1000	S101/50	4
S101	CASTER-pair	400	1000	S101/50	4
S101	CASTER-pair	800	1000	S101/50	6
S101	CASTER-site	200	1000	S101/01	5
S101	CASTER-site	400	1000	S101/01	8
S101	CASTER-site	800	1000	S101/01	9
S101	CASTER-site	200	1000	S101/02	6
S101	CASTER-site	400	1000	S101/02	4
S101	CASTER-site	800	1000	S101/02	2
S101	CASTER-site	200	1000	S101/03	4
S101	CASTER-site	400	1000	S101/03	3
S101	CASTER-site	800	1000	S101/03	1
S101	CASTER-site	200	1000	S101/04	6
S101	CASTER-site	400	1000	S101/04	5
S101	CASTER-site	800	1000	S101/04	5
S101	CASTER-site	200	1000	S101/05	1
S101	CASTER-site	400	1000	S101/05	0
S101	CASTER-site	800	1000	S101/05	1
S101	CASTER-site	200	1000	S101/06	5
S101	CASTER-site	400	1000	S101/06	4
S101	CASTER-site	800	1000	S101/06	2
S101	CASTER-site	200	1000	S101/07	3
S101	CASTER-site	400	1000	S101/07	2
S101	CASTER-site	800	1000	S101/07	2
S101	CASTER-site	200	1000	S101/08	9
S101	CASTER-site	400	1000	S101/08	5
S101	CASTER-site	800	1000	S101/08	5
S101	CASTER-site	200	1000	S101/09	3
S101	CASTER-site	400	1000	S101/09	1
S101	CASTER-site	800	1000	S101/09	1
S101	CASTER-site	200	1000	S101/10	4
S101	CASTER-site	400	1000	S101/10	4
S101	CASTER-site	800	1000	S101/10	1
S101	CASTER-site	200	1000	S101/11	3
S101	CASTER-site	400	1000	S101/11	3
S101	CASTER-site	800	1000	S101/11	5
S101	CASTER-site	200	1000	S101/12	4
S101	CASTER-site	400	1000	S101/12	5
S101	CASTER-site	800	1000	S101/12	4
S101	CASTER-site	200	1000	S101/13	5
S101	CASTER-site	400	1000	S101/13	2
S101	CASTER-site	800	1000	S101/13	2
S101	CASTER-site	200	1000	S101/14	1
S101	CASTER-site	400	1000	S101/14	1
S101	CASTER-site	800	1000	S101/14	1
S101	CASTER-site	200	1000	S101/15	2
S101	CASTER-site	400	1000	S101/15	3
S101	CASTER-site	800	1000	S101/15	1
S101	CASTER-site	200	1000	S101/16	11
S101	CASTER-site	400	1000	S101/16	8
S101	CASTER-site	800	1000	S101/16	7
S101	CASTER-site	200	1000	S101/17	3
S101	CASTER-site	400	1000	S101/17	3
S101	CASTER-site	800	1000	S101/17	3
S101	CASTER-site	200	1000	S101/18	2
S101	CASTER-site	400	1000	S101/18	3
S101	CASTER-site	800	1000	S101/18	3
S101	CASTER-site	200	1000	S101/19	3
S101	CASTER-site	400	1000	S101/19	2
S101	CASTER-site	800	1000	S101/19	3
S101	CASTER-site	200	1000	S101/20	4
S101	CASTER-site	400	1000	S101/20	5
S101	CASTER-site	800	1000	S101/20	3
S101	CASTER-site	200	1000	S101/21	10
S101	CASTER-site	400	1000	S101/21	7
S101	CASTER-site	800	1000	S101/21	3
S101	CASTER-site	200	1000	S101/22	7
S101	CASTER-site	400	1000	S101/22	6
S101	CASTER-site	800	1000	S101/22	3
S101	CASTER-site	200	1000	S101/23	3
S101	CASTER-site	400	1000	S101/23	1
S101	CASTER-site	800	1000	S101/23	1
S101	CASTER-site	200	1000	S101/24	5
S101	CASTER-site	400	1000	S101/24	3
S101	CASTER-site	800	1000	S101/24	2
S101	CASTER-site	200	1000	S101/25	6
S101	CASTER-site	400	1000	S101/25	4
S101	CASTER-site	800	1000	S101/25	4
S101	CASTER-site	200	1000	S101/26	3
S101	CASTER-site	400	1000	S101/26	2
S101	CASTER-site	800	1000	S101/26	2
S101	CASTER-site	200	1000	S101/27	5
S101	CASTER-site	400	1000	S101/27	4
S101	CASTER-site	800	1000	S101/27	3
S101	CASTER-site	200	1000	S101/28	4
S101	CASTER-site	400	1000	S101/28	3
S101	CASTER-site	800	1000	S101/28	3
S101	CASTER-site	200	1000	S101/29	5
S101	CASTER-site	400	1000	S101/29	4
S101	CASTER-site	800	1000	S101/29	5
S101	CASTER-site	200	1000	S101/30	4
S101	CASTER-site	400	1000	S101/30	2
S101	CASTER-site	800	1000	S101/30	3
S101	CASTER-site	200	1000	S101/31	1
S101	CASTER-site	400	1000	S101/31	2
S101	CASTER-site	800	1000	S101/31	4
S101	CASTER-site	200	1000	S101/32	5
S101	CASTER-site	400	1000	S101/32	2
S101	CASTER-site	800	1000	S101/32	2
S101	CASTER-site	200	1000	S101/33	2
S101	CASTER-site	400	1000	S101/33	2
S101	CASTER-site	800	1000	S101/33	2
S101	CASTER-site	200	1000	S101/34	1
S101	CASTER-site	400	1000	S101/34	0
S101	CASTER-site	800	1000	S101/34	2
S101	CASTER-site	200	1000	S101/35	6
S101	CASTER-site	400	1000	S101/35	4
S101	CASTER-site	800	1000	S101/35	4
S101	CASTER-site	200	1000	S101/36	2
S101	CASTER-site	400	1000	S101/36	2
S101	CASTER-site	800	1000	S101/36	1
S101	CASTER-site	200	1000	S101/37	3
S101	CASTER-site	400	1000	S101/37	3
S101	CASTER-site	800	1000	S101/37	3
S101	CASTER-site	200	1000	S101/38	7
S101	CASTER-site	400	1000	S101/38	5
S101	CASTER-site	800	1000	S101/38	3
S101	CASTER-site	200	1000	S101/39	4
S101	CASTER-site	400	1000	S101/39	5
S101	CASTER-site	800	1000	S101/39	4
S101	CASTER-site	200	1000	S101/40	7
S101	CASTER-site	400	1000	S101/40	6
S101	CASTER-site	800	1000	S101/40	6
S101	CASTER-site	200	1000	S101/41	10
S101	CASTER-site	400	1000	S101/41	10
S101	CASTER-site	800	1000	S101/41	9
S101	CASTER-site	200	1000	S101/42	6
S101	CASTER-site	400	1000	S101/42	5
S101	CASTER-site	800	1000	S101/42	3
S101	CASTER-site	200	1000	S101/43	9
S101	CASTER-site	400	1000	S101/43	7
S101	CASTER-site	800	1000	S101/43	6
S101	CASTER-site	200	1000	S101/44	4
