dataset	method	len	k	rep	rf
S101	CASTER-site	400	1000	S101/44	3
S101	CASTER-site	800	1000	S101/44	2
S101	CASTER-site	200	1000	S101/45	9
S101	CASTER-site	400	1000	S101/45	7
S101	CASTER-site	800	1000	S101/45	7
S101	CASTER-site	200	1000	S101/46	1
S101	CASTER-site	400	1000	S101/46	0
S101	CASTER-site	800	1000	S101/46	0
S101	CASTER-site	200	1000	S101/47	7
S101	CASTER-site	400	1000	S101/47	4
S101	CASTER-site	800	1000	S101/47	5
S101	CASTER-site	200	1000	S101/48	2
S101	CASTER-site	400	1000	S101/48	2
S101	CASTER-site	800	1000	S101/48	2
S101	CASTER-site	200	1000	S101/49	11
S101	CASTER-site	400	1000	S101/49	9
S101	CASTER-site	800	1000	S101/49	8
S101	CASTER-site	200	1000	S101/50	4
S101	CASTER-site	400	1000	S101/50	7
S101	CASTER-site	800	1000	S101/50	6
S101	wASTRAL	200	1000	S101/01	14
S101	wASTRAL	200	1000	S101/02	7
S101	wASTRAL	200	1000	S101/03	1
S101	wASTRAL	200	1000	S101/04	8
S101	wASTRAL	200	1000	S101/05	2
S101	wASTRAL	200	1000	S101/06	2
S101	wASTRAL	200	1000	S101/07	1
S101	wASTRAL	200	1000	S101/08	5
S101	wASTRAL	200	1000	S101/09	3
S101	wASTRAL	200	1000	S101/10	7
S101	wASTRAL	200	1000	S101/11	7
S101	wASTRAL	200	1000	S101/12	6
S101	wASTRAL	200	1000	S101/13	2
S101	wASTRAL	200	1000	S101/14	5
S101	wASTRAL	200	1000	S101/15	2
S101	wASTRAL	200	1000	S101/16	18
S101	wASTRAL	200	1000	S101/17	2
S101	wASTRAL	200	1000	S101/18	2
S101	wASTRAL	200	1000	S101/19	4
S101	wASTRAL	200	1000	S101/20	2
S101	wASTRAL	200	1000	S101/21	6
S101	wASTRAL	200	1000	S101/22	1
S101	wASTRAL	200	1000	S101/23	3
S101	wASTRAL	200	1000	S101/24	9
S101	wASTRAL	200	1000	S101/25	2
S101	wASTRAL	200	1000	S101/26	6
S101	wASTRAL	200	1000	S101/27	8
S101	wASTRAL	200	1000	S101/28	4
S101	wASTRAL	200	1000	S101/29	6
S101	wASTRAL	200	1000	S101/30	7
S101	wASTRAL	200	1000	S101/31	9
S101	wASTRAL	200	1000	S101/32	13
S101	wASTRAL	200	1000	S101/33	4
S101	wASTRAL	200	1000	S101/34	3
S101	wASTRAL	200	1000	S101/35	10
S101	wASTRAL	200	1000	S101/36	5
S101	wASTRAL	200	1000	S101/37	3
S101	wASTRAL	200	1000	S101/38	17
S101	wASTRAL	200	1000	S101/39	3
S101	wASTRAL	200	1000	S101/40	6
S101	wASTRAL	200	1000	S101/41	11
S101	wASTRAL	200	1000	S101/42	16
S101	wASTRAL	200	1000	S101/43	6
S101	wASTRAL	200	1000	S101/44	2
S101	wASTRAL	200	1000	S101/45	8
S101	wASTRAL	200	1000	S101/46	2
S101	wASTRAL	200	1000	S101/47	8
S101	wASTRAL	200	1000	S101/48	2
S101	wASTRAL	200	1000	S101/49	23
S101	wASTRAL	200	1000	S101/50	6
S101	wASTRAL	400	1000	S101/01	14
S101	wASTRAL	400	1000	S101/02	6
S101	wASTRAL	400	1000	S101/03	1
S101	wASTRAL	400	1000	S101/04	5
S101	wASTRAL	400	1000	S101/05	0
S101	wASTRAL	400	1000	S101/06	3
S101	wASTRAL	400	1000	S101/07	2
S101	wASTRAL	400	1000	S101/08	6
S101	wASTRAL	400	1000	S101/09	2
S101	wASTRAL	400	1000	S101/10	3
S101	wASTRAL	400	1000	S101/11	5
S101	wASTRAL	400	1000	S101/12	3
S101	wASTRAL	400	1000	S101/13	3
S101	wASTRAL	400	1000	S101/14	4
S101	wASTRAL	400	1000	S101/15	1
S101	wASTRAL	400	1000	S101/16	14
S101	wASTRAL	400	1000	S101/17	2
S101	wASTRAL	400	1000	S101/18	2
S101	wASTRAL	400	1000	S101/19	0
S101	wASTRAL	400	1000	S101/20	2
S101	wASTRAL	400	1000	S101/21	8
S101	wASTRAL	400	1000	S101/22	3
S101	wASTRAL	400	1000	S101/23	1
S101	wASTRAL	400	1000	S101/24	5
S101	wASTRAL	400	1000	S101/25	3
S101	wASTRAL	400	1000	S101/26	5
S101	wASTRAL	400	1000	S101/27	7
S101	wASTRAL	400	1000	S101/28	4
S101	wASTRAL	400	1000	S101/29	5
S101	wASTRAL	400	1000	S101/30	7
S101	wASTRAL	400	1000	S101/31	7
S101	wASTRAL	400	1000	S101/32	12
S101	wASTRAL	400	1000	S101/33	2
S101	wASTRAL	400	1000	S101/34	4
S101	wASTRAL	400	1000	S101/35	9
S101	wASTRAL	400	1000	S101/36	2
S101	wASTRAL	400	1000	S101/37	3
S101	wASTRAL	400	1000	S101/38	19
S101	wASTRAL	400	1000	S101/39	1
S101	wASTRAL	400	1000	S101/40	3
S101	wASTRAL	400	1000	S101/41	10
S101	wASTRAL	400	1000	S101/42	9
S101	wASTRAL	400	1000	S101/43	2
S101	wASTRAL	400	1000	S101/44	2
S101	wASTRAL	400	1000	S101/45	7
S101	wASTRAL	400	1000	S101/46	0
S101	wASTRAL	400	1000	S101/47	6
S101	wASTRAL	400	1000	S101/48	1
S101	wASTRAL	400	1000	S101/49	22
S101	wASTRAL	400	1000	S101/50	6
S101	wASTRAL	800	1000	S101/01	12
S101	wASTRAL	800	1000	S101/02	4
S101	wASTRAL	800	1000	S101/03	1
S101	wASTRAL	800	1000	S101/04	4
S101	wASTRAL	800	1000	S101/05	1
S101	wASTRAL	800	1000	S101/06	2
S101	wASTRAL	800	1000	S101/07	2
S101	wASTRAL	800	1000	S101/08	5
S101	wASTRAL	800	1000	S101/09	1
S101	wASTRAL	800	1000	S101/10	3
S101	wASTRAL	800	1000	S101/11	4
S101	wASTRAL	800	1000	S101/12	3
S101	wASTRAL	800	1000	S101/13	1
S101	wASTRAL	800	1000	S101/14	3
S101	wASTRAL	800	1000	S101/15	2
S101	wASTRAL	800	1000	S101/16	7
S101	wASTRAL	800	1000	S101/17	2
S101	wASTRAL	800	1000	S101/18	2
S101	wASTRAL	800	1000	S101/19	0
S101	wASTRAL	800	1000	S101/20	1
S101	wASTRAL	800	1000	S101/21	8
S101	wASTRAL	800	1000	S101/22	4
S101	wASTRAL	800	1000	S101/23	2
S101	wASTRAL	800	1000	S101/24	4
S101	wASTRAL	800	1000	S101/25	3
S101	wASTRAL	800	1000	S101/26	6
S101	wASTRAL	800	1000	S101/27	7
S101	wASTRAL	800	1000	S101/28	3
S101	wASTRAL	800	1000	S101/29	5
S101	wASTRAL	800	1000	S101/30	6
S101	wASTRAL	800	1000	S101/31	5
S101	wASTRAL	800	1000	S101/32	10
S101	wASTRAL	800	1000	S101/33	0
S101	wASTRAL	800	1000	S101/34	2
S101	wASTRAL	800	1000	S101/35	7
S101	wASTRAL	800	1000	S101/36	0
S101	wASTRAL	800	1000	S101/37	3
S101	wASTRAL	800	1000	S101/38	17
S101	wASTRAL	800	1000	S101/39	1
S101	wASTRAL	800	1000	S101/40	3
S101	wASTRAL	800	1000	S101/41	7
S101	wASTRAL	800	1000	S101/42	6
S101	wASTRAL	800	1000	S101/43	3
S101	wASTRAL	800	1000	S101/44	2
S101	wASTRAL	800	1000	S101/45	5
S101	wASTRAL	800	1000	S101/46	0
S101	wASTRAL	800	1000	S101/47	3
S101	wASTRAL	800	1000	S101/48	2
S101	wASTRAL	800	1000	S101/49	17
S101	wASTRAL	800	1000	S101/50	4
S101	wASTRAL	1600	1000	S101/01	8
S101	wASTRAL	1600	1000	S101/02	3
S101	wASTRAL	1600	1000	S101/03	1
S101	wASTRAL	1600	1000	S101/04	4
S101	wASTRAL	1600	1000	S101/05	0
S101	wASTRAL	1600	1000	S101/06	1
S101	wASTRAL	1600	1000	S101/07	3
S101	wASTRAL	1600	1000	S101/08	4
S101	wASTRAL	1600	1000	S101/09	1
S101	wASTRAL	1600	1000	S101/10	1
S101	wASTRAL	1600	1000	S101/11	3
S101	wASTRAL	1600	1000	S101/12	1
S101	wASTRAL	1600	1000	S101/13	1
S101	wASTRAL	1600	1000	S101/14	3
S101	wASTRAL	1600	1000	S101/15	2
S101	wASTRAL	1600	1000	S101/16	4
S101	wASTRAL	1600	1000	S101/17	1
S101	wASTRAL	1600	1000	S101/18	2
S101	wASTRAL	1600	1000	S101/19	2
S101	wASTRAL	1600	1000	S101/20	3
S101	wASTRAL	1600	1000	S101/21	5
S101	wASTRAL	1600	1000	S101/22	4
S101	wASTRAL	1600	1000	S101/23	0
S101	wASTRAL	1600	1000	S101/24	3
S101	wASTRAL	1600	1000	S101/25	2
S101	wASTRAL	1600	1000	S101/26	4
S101	wASTRAL	1600	1000	S101/27	7
S101	wASTRAL	1600	1000	S101/28	3
S101	wASTRAL	1600	1000	S101/29	5
S101	wASTRAL	1600	1000	S101/30	5
S101	wASTRAL	1600	1000	S101/31	5
S101	wASTRAL	1600	1000	S101/32	8
S101	wASTRAL	1600	1000	S101/33	2
S101	wASTRAL	1600	1000	S101/34	2
S101	wASTRAL	1600	1000	S101/35	5
S101	wASTRAL	1600	1000	S101/36	1
S101	wASTRAL	1600	1000	S101/37	4
S101	wASTRAL	1600	1000	S101/38	15
S101	wASTRAL	1600	1000	S101/39	1
S101	wASTRAL	1600	1000	S101/40	1
S101	wASTRAL	1600	1000	S101/41	5
S101	wASTRAL	1600	1000	S101/42	5
S101	wASTRAL	1600	1000	S101/43	2
S101	wASTRAL	1600	1000	S101/44	3
S101	wASTRAL	1600	1000	S101/45	3
S101	wASTRAL	1600	1000	S101/46	0
S101	wASTRAL	1600	1000	S101/47	3
S101	wASTRAL	1600	1000	S101/48	2
S101	wASTRAL	1600	1000	S101/49	16
S101	wASTRAL	1600	1000	S101/50	4
S101	FastTree	1600	1000	S101/01	6
S101	FastTree	1600	1000	S101/02	0
S101	FastTree	1600	1000	S101/03	2
S101	FastTree	1600	1000	S101/04	7
S101	FastTree	1600	1000	S101/05	2
S101	FastTree	1600	1000	S101/06	2
S101	FastTree	1600	1000	S101/07	3
S101	FastTree	1600	1000	S101/08	9
S101	FastTree	1600	1000	S101/09	1
S101	FastTree	1600	1000	S101/10	3
S101	FastTree	1600	1000	S101/11	3
S101	FastTree	1600	1000	S101/12	3
S101	FastTree	1600	1000	S101/13	2
S101	FastTree	1600	1000	S101/14	2
S101	FastTree	1600	1000	S101/15	1
S101	FastTree	1600	1000	S101/16	5
S101	FastTree	1600	1000	S101/17	3
S101	FastTree	1600	1000	S101/18	3
S101	FastTree	1600	1000	S101/19	4
S101	FastTree	1600	1000	S101/20	4
S101	FastTree	1600	1000	S101/21	10
S101	FastTree	1600	1000	S101/22	3
S101	FastTree	1600	1000	S101/23	2
S101	FastTree	1600	1000	S101/24	1
S101	FastTree	1600	1000	S101/25	4
S101	FastTree	1600	1000	S101/26	4
S101	FastTree	1600	1000	S101/27	2
S101	FastTree	1600	1000	S101/28	4
S101	FastTree	1600	1000	S101/29	8
S101	FastTree	1600	1000	S101/30	5
S101	FastTree	1600	1000	S101/31	3
S101	FastTree	1600	1000	S101/32	4
S101	FastTree	1600	1000	S101/33	0
S101	FastTree	1600	1000	S101/34	2
S101	FastTree	1600	1000	S101/35	4
S101	FastTree	1600	1000	S101/36	1
S101	FastTree	1600	1000	S101/37	3
S101	FastTree	1600	1000	S101/38	8
S101	FastTree	1600	1000	S101/39	3
S101	FastTree	1600	1000	S101/40	5
S101	FastTree	1600	1000	S101/41	10
S101	FastTree	1600	1000	S101/42	5
S101	FastTree	1600	1000	S101/43	5
S101	FastTree	1600	1000	S101/44	2
S101	FastTree	1600	1000	S101/45	6
S101	FastTree	1600	1000	S101/46	0
S101	FastTree	1600	1000	S101/47	6
S101	FastTree	1600	1000	S101/48	3
S101	FastTree	1600	1000	S101/49	15
S101	FastTree	1600	1000	S101/50	7
S101	FastTree	800	1000	S101/01	8
S101	FastTree	400	1000	S101/01	8
S101	FastTree	200	1000	S101/01	6
S101	FastTree	800	1000	S101/02	0
S101	FastTree	400	1000	S101/02	2
S101	FastTree	200	1000	S101/02	2
S101	FastTree	800	1000	S101/03	2
S101	FastTree	400	1000	S101/03	3
S101	FastTree	200	1000	S101/03	3
S101	FastTree	800	1000	S101/04	6
S101	FastTree	400	1000	S101/04	7
S101	FastTree	200	1000	S101/04	9
S101	FastTree	800	1000	S101/05	1
S101	FastTree	400	1000	S101/05	1
S101	FastTree	200	1000	S101/05	2
S101	FastTree	800	1000	S101/06	2
S101	FastTree	400	1000	S101/06	5
S101	FastTree	200	1000	S101/06	4
S101	FastTree	800	1000	S101/07	4
S101	FastTree	400	1000	S101/07	3
S101	FastTree	200	1000	S101/07	3
S101	FastTree	800	1000	S101/08	9
S101	FastTree	400	1000	S101/08	9
S101	FastTree	200	1000	S101/08	10
S101	FastTree	800	1000	S101/09	1
S101	FastTree	400	1000	S101/09	1
S101	FastTree	200	1000	S101/09	1
S101	FastTree	800	1000	S101/10	3
S101	FastTree	400	1000	S101/10	4
S101	FastTree	200	1000	S101/10	5
S101	FastTree	800	1000	S101/11	5
S101	FastTree	400	1000	S101/11	5
S101	FastTree	200	1000	S101/11	4
S101	FastTree	800	1000	S101/12	3
S101	FastTree	400	1000	S101/12	3
S101	FastTree	200	1000	S101/12	5
S101	FastTree	800	1000	S101/13	2
S101	FastTree	400	1000	S101/13	2
S101	FastTree	200	1000	S101/13	3
S101	FastTree	800	1000	S101/14	2
S101	FastTree	400	1000	S101/14	1
S101	FastTree	200	1000	S101/14	1
S101	FastTree	800	1000	S101/15	1
S101	FastTree	400	1000	S101/15	3
S101	FastTree	200	1000	S101/15	4
S101	FastTree	800	1000	S101/16	4
S101	FastTree	400	1000	S101/16	4
S101	FastTree	200	1000	S101/16	7
S101	FastTree	800	1000	S101/17	3
S101	FastTree	400	1000	S101/17	4
S101	FastTree	200	1000	S101/17	4
S101	FastTree	800	1000	S101/18	3
S101	FastTree	400	1000	S101/18	3
S101	FastTree	200	1000	S101/18	3
S101	FastTree	800	1000	S101/19	4
S101	FastTree	400	1000	S101/19	4
S101	FastTree	200	1000	S101/19	3
S101	FastTree	800	1000	S101/20	4
S101	FastTree	400	1000	S101/20	3
S101	FastTree	200	1000	S101/20	2
S101	FastTree	800	1000	S101/21	10
S101	FastTree	400	1000	S101/21	11
S101	FastTree	200	1000	S101/21	16
S101	FastTree	800	1000	S101/22	5
S101	FastTree	400	1000	S101/22	7
S101	FastTree	200	1000	S101/22	7
S101	FastTree	800	1000	S101/23	2
S101	FastTree	400	1000	S101/23	3
S101	FastTree	200	1000	S101/23	4
S101	FastTree	800	1000	S101/24	1
S101	FastTree	400	1000	S101/24	2
S101	FastTree	200	1000	S101/24	2
S101	FastTree	800	1000	S101/25	4
S101	FastTree	400	1000	S101/25	4
S101	FastTree	200	1000	S101/25	5
S101	FastTree	800	1000	S101/26	3
S101	FastTree	400	1000	S101/26	5
S101	FastTree	200	1000	S101/26	5
S101	FastTree	800	1000	S101/27	2
S101	FastTree	400	1000	S101/27	2
S101	FastTree	200	1000	S101/27	1
S101	FastTree	800	1000	S101/28	4
S101	FastTree	400	1000	S101/28	4
S101	FastTree	200	1000	S101/28	4
S101	FastTree	800	1000	S101/29	5
S101	FastTree	400	1000	S101/29	7
S101	FastTree	200	1000	S101/29	8
S101	FastTree	800	1000	S101/30	4
S101	FastTree	400	1000	S101/30	5
S101	FastTree	200	1000	S101/30	7
S101	FastTree	800	1000	S101/31	3
S101	FastTree	400	1000	S101/31	3
S101	FastTree	200	1000	S101/31	2
S101	FastTree	800	1000	S101/32	4
S101	FastTree	400	1000	S101/32	3
S101	FastTree	200	1000	S101/32	5
S101	FastTree	800	1000	S101/33	0
S101	FastTree	400	1000	S101/33	2
S101	FastTree	200	1000	S101/33	0
S101	FastTree	800	1000	S101/34	2
S101	FastTree	400	1000	S101/34	3
S101	FastTree	200	1000	S101/34	2
S101	FastTree	800	1000	S101/35	4
S101	FastTree	400	1000	S101/35	4
S101	FastTree	200	1000	S101/35	10
S101	FastTree	800	1000	S101/36	2
S101	FastTree	400	1000	S101/36	2
S101	FastTree	200	1000	S101/36	3
S101	FastTree	800	1000	S101/37	3
S101	FastTree	400	1000	S101/37	3
S101	FastTree	200	1000	S101/37	3
S101	FastTree	800	1000	S101/38	8
S101	FastTree	400	1000	S101/38	8
S101	FastTree	200	1000	S101/38	13
S101	FastTree	800	1000	S101/39	3
S101	FastTree	400	1000	S101/39	3
S101	FastTree	200	1000	S101/39	6
S101	FastTree	800	1000	S101/40	5
S101	FastTree	400	1000	S101/40	5
S101	FastTree	200	1000	S101/40	5
S101	FastTree	800	1000	S101/41	9
S101	FastTree	400	1000	S101/41	12
S101	FastTree	200	1000	S101/41	13
S101	FastTree	800	1000	S101/42	5
S101	FastTree	400	1000	S101/42	5
S101	FastTree	200	1000	S101/42	6
S101	FastTree	800	1000	S101/43	6
S101	FastTree	400	1000	S101/43	3
S101	FastTree	200	1000	S101/43	6
S101	FastTree	800	1000	S101/44	3
S101	FastTree	400	1000	S101/44	2
S101	FastTree	200	1000	S101/44	3
S101	FastTree	800	1000	S101/45	4
S101	FastTree	400	1000	S101/45	7
S101	FastTree	200	1000	S101/45	6
S101	FastTree	800	1000	S101/46	0
S101	FastTree	400	1000	S101/46	0
S101	FastTree	200	1000	S101/46	1
S101	FastTree	800	1000	S101/47	6
S101	FastTree	400	1000	S101/47	7
S101	FastTree	200	1000	S101/47	7
S101	FastTree	800	1000	S101/48	3
S101	FastTree	400	1000	S101/48	2
S101	FastTree	200	1000	S101/48	2
S101	FastTree	800	1000	S101/49	16
S101	FastTree	400	1000	S101/49	16
S101	FastTree	200	1000	S101/49	14
S101	FastTree	800	1000	S101/50	7
S101	FastTree	400	1000	S101/50	7
S101	FastTree	200	1000	S101/50	5
